name, count, sum, min, avg
steenoven, 18, 307596.0, 0.0, 17088.666666666668
pedrick, 1, 0.0, 0.0, 0.0
dmgala, 1, 0.0, 0.0, 0.0
jiaazeng, 9, 350913.0, 0.0, 38990.333333333336
admin, 100, 334196.0, 0.0, 3341.96
panoat, 10, 1199653.0, 0.0, 119965.3
krwojc, 38, 24357.0, 0.0, 640.9736842105264
andbos, 4, 0.0, 0.0, 0.0
sharif, 54, 3173231.0, 0.0, 58763.53703703704
javidiaz, 34, 3039.0, 0.0, 89.38235294117646
inca, 141, 84.0, 0.0, 0.5957446808510638
aghegde, 1, 0.0, 0.0, 0.0
zhguo, 1, 0.0, 0.0, 0.0
voeckler, 9, 8.0, 0.0, 0.8888888888888888
sreedharnat1, 5, 1127392.0, 0.0, 225478.4
aditya08, 1, 0.0, 0.0, 0.0
pruivo, 12, 0.0, 0.0, 0.0
jklingin, 7, 135883.0, 0.0, 19411.85714285714
prishah, 10, 7.0, 0.0, 0.7
xc7, 12, 108120.0, 0.0, 9010.0
